id	filename	md5	size	state
c5f7d905-1261-4dc1-943e-0b4192f041d9	TCGA-B0-4810-01A-21-1738-20_RPPA_data.tsv	3889b42fc153d1fad6f69d2f4baa89b2	10635	released
d97ba43c-45cb-4bed-a878-5693e5ee1376	TCGA-A3-3357-01A-03-1737-20_RPPA_data.tsv	f56967c649864487fb60f4fbf96be7ec	24051	released
2e6bb79c-1466-4d1b-9560-1dc87a558455	TCGA-B0-4710-01A-02-1738-20_RPPA_data.tsv	2ac03ea1decb65cf399ddb5bff66247d	10610	released
690657a1-f510-4af9-bb4f-df143804e4f7	TCGA-A3-3320-01A-03-1737-20_RPPA_data.tsv	c56402a00f3c6e01e753977d73dcfcf7	10612	released
cc2d759e-3ee6-47fc-97f3-2a9b0b7552ee	TCGA-CW-6090-01A-13-1742-20_RPPA_data.tsv	a740a531c809026451cb03dc1a2ed221	10620	released
8e62b190-7663-484b-ac2e-de5e434b8a57	TCGA-CW-5589-01A-21-1741-20_RPPA_data.tsv	4fee943429e4ce1fef4b9a110651f423	22166	released
1a452f0e-844d-44d9-9a8d-78ac0239d9ab	TCGA-CJ-6033-01A-13-1741-20_RPPA_data.tsv	7198792f0daa24275df2c45923a9acf8	22133	released
a5b53839-17ef-48f3-96ec-879ca7c762e0	TCGA-B0-4811-01A-21-1738-20_RPPA_data.tsv	5cb2d4401590b7f70c0a7a4b912c9289	10664	released
204e9b94-cf06-4d3e-93dc-a0c62437f032	TCGA-BP-5194-01A-03-1740-20_RPPA_data.tsv	8db7b96457300d73ba94e738595919f4	10594	released
1ea8f895-f9dd-4e4e-a472-e063f42d4f97	TCGA-CW-5587-01A-21-1741-20_RPPA_data.tsv	d5f17ce84ee7147f95c2d28616baec41	22114	released
d57e7220-169e-4187-bbe5-2b47914dceb2	TCGA-B0-5107-01A-21-1740-20_RPPA_data.tsv	1b426b424ddd491250dc0ab71f2264a0	10619	released
bb0b84d6-7506-4593-9809-86d7e39fd9f0	TCGA-B8-5553-01A-21-1741-20_RPPA_data.tsv	de482a2cd5ab2d4b876d132e176cf984	22140	released
1968288a-2214-4ad8-8ce3-c11a4682ccf3	TCGA-CZ-5455-01A-21-1741-20_RPPA_data.tsv	f3506192c63603bee4b0e2e293527a6d	22153	released
a96beed5-86df-4ff4-9e18-cc5f4435e492	TCGA-BP-4170-01A-03-1737-20_RPPA_data.tsv	e2f4ad23d8a03c9e5e4ad2e3ba2c7d13	10631	released
ca38ce20-dedb-4734-87e2-11d0c44dcbfe	TCGA-B0-5702-01A-13-1741-20_RPPA_data.tsv	5b0d9db057cdb510b3efb4d3141d5a01	22159	released
79de59ed-66b7-4ef4-9dc0-fda2040fefce	TCGA-CW-5583-01A-03-1741-20_RPPA_data.tsv	aced6b08c82a35cfe43ec832216d9123	22128	released
273152b3-18fa-427f-b31a-78f24675c638	TCGA-B0-4847-01A-21-1739-20_RPPA_data.tsv	3e8df4c1968986c246b0c298a7f713d6	22126	released
c42f4293-2626-4643-a4ba-3b356592e52b	TCGA-CJ-4634-01A-03-1738-20_RPPA_data.tsv	bd7e3b4f0c208d52caf67489e75f4089	10633	released
236be94e-ce4f-4b7f-bbd4-5ea7b71a247f	TCGA-CZ-4863-01A-21-1738-20_RPPA_data.tsv	43b7b9e3a015a2565756d1914c2d7698	10650	released
afaccbfa-2158-4831-a0dc-7a76f8178993	TCGA-CJ-5678-01A-13-1742-20_RPPA_data.tsv	061fa33bfa17c2d955a32f64216a5f81	22147	released
488f486f-643b-430f-92f2-9ae0e67f0949	TCGA-B8-A54D-01A-11-A45H-20_RPPA_data.tsv	71d16be586ade4d648d0dfc2f0344adf	22040	released
d5deabac-0b11-4523-b3c8-4abdee061b24	TCGA-CJ-5684-01A-13-1742-20_RPPA_data.tsv	ad046a41b8c34f8890ee97cd8b9f588a	10597	released
2d9bbc66-a9b7-42e7-9bee-67a423c650f8	TCGA-CW-5590-01A-21-1741-20_RPPA_data.tsv	587a5cfd82a388e3747f4ee0ee5f337e	10640	released
ffa3ada4-1435-4384-aa34-a9e200c7b959	TCGA-B2-5641-01A-21-1741-20_RPPA_data.tsv	4a4aa20067865fdc891a7b43bad6934a	22156	released
63214f9c-c4db-4f71-aa1f-d335bae1af78	TCGA-BP-4774-01A-21-1738-20_RPPA_data.tsv	37bbc826d6a2b9c4b8de869ea6679805	10605	released
f537d9e0-18d8-4a71-a412-18a85f782c3b	TCGA-A3-3331-01A-03-1737-20_RPPA_data.tsv	aa90dd0e2be09905946ff358181f90d6	10654	released
63828302-dec8-4c7f-83dc-0143ac4ad866	TCGA-B8-4622-01A-03-1738-20_RPPA_data.tsv	cd09aeceb085c38d92f390d2ffcdd7d6	10620	released
83bd5751-6f65-4b36-8996-154efa1d52ab	TCGA-BP-4776-01A-21-1738-20_RPPA_data.tsv	4fa2cc413e72f3e2c762337981e66080	10627	released
58912ee5-821f-4ed5-b777-3fafadd73699	TCGA-BP-5202-01A-03-1741-20_RPPA_data.tsv	8693be6213acfaf7dcb5eb637fb13f12	22118	released
0a78c6e6-0b9e-4590-9a33-93b897198359	TCGA-BP-5173-01A-21-1740-20_RPPA_data.tsv	19732af503a68394be9824ce7caf9662	10638	released
b3b52465-4981-4790-b5a0-691325a393c4	TCGA-CJ-4887-01A-21-1739-20_RPPA_data.tsv	8a069f556c8bf44644fddf05d8d7c7e8	22174	released
e7e6bf06-3a42-49b5-b407-99f28ecafe6b	TCGA-BP-4970-01A-21-1739-20_RPPA_data.tsv	ec552dbdc14093274421d40f39a26bc9	22157	released
dc6e7a60-9808-4ec3-96aa-5318a56f4a8b	TCGA-BP-4963-01A-21-1739-20_RPPA_data.tsv	771b91a880bf52182372fba0a7b42b11	22158	released
c9ff19f6-4b30-4ae2-8d77-779f337b0323	TCGA-B0-4845-01A-21-1739-20_RPPA_data.tsv	85a5689986326190e68470b5ec43be2a	10669	released
623b3dc5-9454-4001-9509-cf07d95b7cec	TCGA-B2-4101-01A-03-1737-20_RPPA_data.tsv	f20eaef6ca9998f6f72cbf5445178b0d	10631	released
db0c04ea-f3e8-4ff4-8719-21e4d0868318	TCGA-B0-5713-01A-13-1742-20_RPPA_data.tsv	f4fe01159f2eaeab35e573a7333e235d	10625	released
c5af95fb-40cd-40e6-8092-70a06073a847	TCGA-B4-5377-01A-21-1741-20_RPPA_data.tsv	9bbf593d6ff7318dae97a502ba8258b7	10641	released
96f85030-8274-4406-8ad7-51f944683e00	TCGA-CZ-4857-01A-21-1738-20_RPPA_data.tsv	772342dc25b56b6171bcd30a87d7c4fc	10649	released
f983fa67-c4d3-43bf-a0e5-3d877024625f	TCGA-B0-4703-01A-02-1738-20_RPPA_data.tsv	3f67dc9a26b52b5514631b240776216f	22190	released
fedc3d2a-5b1f-4050-a0db-94c1ad0c02ab	TCGA-BP-4961-01A-21-1739-20_RPPA_data.tsv	bb9c7fc4f1c3c7dd8b182fd78b23c9fa	22154	released
af287fe3-b845-41a4-b10d-f0a4d8b51d1c	TCGA-BP-4977-01A-21-1740-20_RPPA_data.tsv	f029d75c62d9a0b51a1c6790825a54b3	22156	released
9694509a-b9dc-4204-8b8c-dad5beba9cd0	TCGA-BP-4981-01A-21-1740-20_RPPA_data.tsv	3ab48baeeec464c66ff80cdc681b287b	22156	released
9b5143a6-6a66-426b-b6e2-f79fb0828ddd	TCGA-BP-4797-01A-21-1738-20_RPPA_data.tsv	6372ab2cc053aac936b18f95a9703521	22162	released
cbc8c078-1ad1-4cdc-a80e-68f0c2737b44	TCGA-B0-4693-01A-02-1738-20_RPPA_data.tsv	a7e70ae7764190683eda1850446f5375	10624	released
75d50768-d91a-4f48-8e2c-3a1b130a807c	TCGA-B0-5092-01A-21-1740-20_RPPA_data.tsv	82ed41437f3b4092dbed9765489480c0	22140	released
3c9dbcd9-38b7-4213-bc32-423a9fd8ad00	TCGA-BP-4161-01A-03-1737-20_RPPA_data.tsv	84a54254e2dd40664de47a23954f4e88	10638	released
e5fb8a1e-3aec-4a54-bef9-8435489ddf05	TCGA-B8-4143-01A-21-1738-20_RPPA_data.tsv	0263768138a627894b1fc0d0adf901bc	10644	released
9108d3ca-a63d-4268-8201-38c0bb2a5c79	TCGA-B0-5697-01A-13-1742-20_RPPA_data.tsv	61fbb465cfe166cddab4774467b59245	10629	released
2b5c018a-53a8-4e76-9fb7-d141cdb3528b	TCGA-BP-4964-01A-21-1739-20_RPPA_data.tsv	393ce27274749585e8603902a57b2610	10622	released
e1af4ee0-4299-4f4c-ac34-13c89a64102c	TCGA-BP-4769-01A-21-1738-20_RPPA_data.tsv	a96198b15ac42e83df7502a92322185e	10608	released
c3dc6c68-7cdc-4b92-9b7a-c4905fde4264	TCGA-BP-4763-01A-21-1738-20_RPPA_data.tsv	e7e237de781772626ee1735f9bd0b87c	22165	released
e604e4c7-f748-48ef-8dac-70b2235e06ff	TCGA-BP-4971-01A-21-1739-20_RPPA_data.tsv	4a0ad9ee7c47955d414c0363e0fed6d7	22195	released
ceb238f6-4d08-4843-91af-2288e0414f45	TCGA-B8-5158-01A-21-1740-20_RPPA_data.tsv	b0737759a1b7aa700d2691ceb4063550	22152	released
4c31e54f-81af-40a7-86c6-027e5f232fb2	TCGA-B0-4833-01A-21-1739-20_RPPA_data.tsv	d5b7bd522c25eacace4cd4fe1df7a1fc	22175	released
77c6f82a-2355-497b-a829-896ea4360518	TCGA-B2-5636-01A-03-1741-20_RPPA_data.tsv	2e1d17610e24e786487cac31c4d59bd1	22156	released
a66c12e5-5e06-40a0-b5c4-03c8516a81be	TCGA-B0-5106-01A-21-1740-20_RPPA_data.tsv	b862403c46f0c1b8ee0004fc35972cd0	10608	released
e666471b-0907-4c6b-9114-53b71e30f99f	TCGA-A3-3351-01A-03-1737-20_RPPA_data.tsv	1e450798bd8f6bb5d2ba9ef107cd165a	10637	released
3abb9c49-0ffb-4fea-9dfe-d901a4d0fcfb	TCGA-BP-4355-01A-03-1738-20_RPPA_data.tsv	666312304143f49bd3ec06ebefb0b1fd	10606	released
738e7ee1-89be-4d2d-9da7-ad773af0f1b2	TCGA-BP-4332-01A-03-1737-20_RPPA_data.tsv	b44b3553ac095017fc5764fefdc221f5	10610	released
ab5c5275-d9ec-4e30-8851-32cf6ce1823f	TCGA-CJ-5672-01A-13-1742-20_RPPA_data.tsv	b2cb3d15209525ac52f14c660a9b7eec	22169	released
1ef209e7-a1dd-48b5-90db-75e23da01fdd	TCGA-B8-A54G-01A-21-A45H-20_RPPA_data.tsv	2ba3b60885b9bb23112f0bf622651d83	22047	released
264c7f80-5b4e-4fad-a531-4bbe264f91bf	TCGA-CJ-6031-01A-13-1742-20_RPPA_data.tsv	382c564636deff28a5d0e51f12bf08b3	10648	released
c8e27107-9137-47a4-8bcb-828153cd5edb	TCGA-BP-5187-01A-21-1741-20_RPPA_data.tsv	4eae78c0f945d4cc59e41f35cd5cf398	22148	released
1af2b7d8-a17f-498a-88a5-46844a381d2b	TCGA-BP-4330-01A-03-1737-20_RPPA_data.tsv	dfdf082fb314fb1ad4433bf2525602bf	22155	released
6afc7d59-115c-4a70-8c5c-30bb63509aa1	TCGA-CJ-4913-01A-21-1739-20_RPPA_data.tsv	1400e519e89698cf8c9c511f60cc4aac	22137	released
c92f11a7-9fbb-4260-8631-b67ec909389d	TCGA-B0-5119-01A-03-1740-20_RPPA_data.tsv	a5ec4a0b51b3950d8c232c2cca61f933	10624	released
77915b97-84ff-4d38-a102-0df63658d759	TCGA-CZ-5987-01A-13-1742-20_RPPA_data.tsv	ef8d570d8bb37dc9a2b2cfb129707409	10633	released
c00e190c-4b53-4fe9-a9c3-ce23b80cfe2f	TCGA-BP-4349-01A-03-1737-20_RPPA_data.tsv	b6a73a7198e55cebd6fab0e590313e14	22141	released
6a381514-01ff-47be-ada8-be00bad909b7	TCGA-CJ-4889-01A-21-1739-20_RPPA_data.tsv	bf236fd3584543cb388f2d7b616803b7	22143	released
4fcb569d-af6e-4474-9e69-5599f7d35619	TCGA-B0-5104-01A-21-1740-20_RPPA_data.tsv	8075062bacdb66926801e69b333c7ed2	22177	released
3a9f21e7-750d-4d64-a51c-411bd2074475	TCGA-DF-A2KN-01A-21-A18R-20_RPPA_data.tsv	6a5b8817a2fd5a9481900bc1879b58ba	22355	released
e88706e9-aec3-4da6-96c0-86e20b107da7	TCGA-AJ-A4ZG-01A-21-A45J-20_RPPA_data.tsv	4405177e61e51d34997fb4163d3b9d93	22060	released
8b2f787f-089b-49d8-ab09-176fc44146e3	TCGA-B5-A0K8-01A-21-A18Q-20_RPPA_data.tsv	3f72ea003a7d349fb28572585f7e9075	22312	released
91ac8eeb-57c5-4ccd-8cb6-b5f7191de14e	TCGA-EO-A1Y8-01A-21-A18Q-20_RPPA_data.tsv	355f09a329d2d8b6120c93732a38ffc7	22364	released
2200d48f-d10d-4e0c-aff6-a71958fc2b1b	TCGA-A5-A0G9-01A-21-A162-20_RPPA_data.tsv	8edb8c63f398d0d6dab0655d62b1cd93	24285	released
c706ea3f-3d6f-447d-9a71-8fc03dce1171	TCGA-D1-A163-01A-21-A163-20_RPPA_data.tsv	30db9c8166a80fff97946adfc4b73436	22407	released
c8f4cb6a-39b5-4cf1-b690-078b25debe85	TCGA-SL-A6J9-01A-21-A45J-20_RPPA_data.tsv	ba025e65a4886c84bbb4cdb77c6a6c65	22045	released
c8740e0e-424b-4568-a6f5-cfdcecd0bb50	TCGA-E6-A8L9-01A-11-A45J-20_RPPA_data.tsv	eab18c4af5ad26dc195ff9b39edfcdfa	22084	released
afa305fa-f8be-471a-8dc7-851dc3aea407	TCGA-EY-A1GD-01A-21-A18Q-20_RPPA_data.tsv	5a92ecb57edf7fb0c707510952c6a867	22344	released
8213daa5-431e-4a15-85a9-3284f431da30	TCGA-BG-A0M2-01A-21-A163-20_RPPA_data.tsv	611193045020e29a3e1a898367128a1a	22320	released
61d22a09-6036-4cc5-92d7-1c2a618e0dc9	TCGA-AP-A056-01A-21-A162-20_RPPA_data.tsv	65fbc42b779aacedcf6a70fad5f36af6	22381	released
6e778dc3-bc50-4860-b93d-d64edab28aea	TCGA-BG-A0M6-01A-21-A163-20_RPPA_data.tsv	b46f88386fc3a58099ecb06321edef6f	22350	released
172d92ae-5cc6-4f84-9e0b-6c69c6dbabf9	TCGA-AX-A3G4-01A-21-A23Z-20_RPPA_data.tsv	2a2875b032603455ff88e14d53c50f1a	22125	released
c5b6381f-865f-472c-b8ce-fd4a35115a1c	TCGA-SJ-A6ZI-01A-21-A45J-20_RPPA_data.tsv	3f4f22ea1de3cf5be82ea364929f1394	22111	released
87badabc-4be5-47cf-adb7-43c869912ede	TCGA-D1-A2G0-01A-21-A18Q-20_RPPA_data.tsv	ab0be80a3afb84fa45591063770346e4	22321	released
3bd76800-c171-460b-be44-683eabe8dd0f	TCGA-BS-A0TG-01A-21-A163-20_RPPA_data.tsv	84599a9262bf3bd98a5c1d550ffad755	22215	released
30dfdac5-9242-4eed-9715-f3d02e20b2d8	TCGA-K6-A3WQ-01A-21-A240-20_RPPA_data.tsv	9cbaef1d31b9cff27a5f23dec67ce656	22117	released
75120284-f78d-4e52-a502-6401036457e8	TCGA-AX-A0IZ-01A-21-A162-20_RPPA_data.tsv	c99d9b75d2b1314f31ef3000cb022b5e	22368	released
23dda34c-f540-4f12-98a4-8f439594dd24	TCGA-D1-A16S-01A-21-A164-20_RPPA_data.tsv	c0706b34e8bcc4f87753e48028c3d4e0	22368	released
9e39fa29-e9f9-4f12-acac-c39e587e829e	TCGA-BS-A0U7-01A-11-A163-20_RPPA_data.tsv	fe7fe90c7cbf101d2672f18f17783da1	22349	released
0b68fc0c-e672-45f7-ba82-54a3d8df4bda	TCGA-D1-A17F-01A-21-A164-20_RPPA_data.tsv	20b19e01f20fe238426ae35d5717a198	22376	released
d15aabd3-fe94-42cf-b642-292b163092fe	TCGA-A5-A0R9-01A-21-A163-20_RPPA_data.tsv	79ffda1917eafe4fddc1391d59c4d56d	24311	released
0222dcb8-2aff-4c60-a1bd-ef6a34ccd91d	TCGA-B5-A0K7-01A-21-A162-20_RPPA_data.tsv	3ab66491cf5c2142c8d7f39b6d7ec21a	22357	released
7b078224-4055-45d2-aff0-24d89e54f22b	TCGA-A5-A1OF-01A-21-A18Q-20_RPPA_data.tsv	e8847ce49defc66db8d5d116b20b390f	10822	released
d3151fb9-9dd5-470e-b181-4d920f686068	TCGA-B5-A11E-01A-21-A163-20_RPPA_data.tsv	f44fc349969dda464ddf37f5e1f149f1	22341	released
d8d866bc-51ca-4701-b375-816500d6f414	TCGA-EO-A3AZ-01A-21-A23Z-20_RPPA_data.tsv	dd9945250b352fb376f6eaa13b3e8a81	22154	released
6ab959a0-dfcd-4b6c-919d-f57409165e75	TCGA-A5-A0VQ-01A-21-A163-20_RPPA_data.tsv	08b0d40fa95dc2296a70dc32cf967f39	24323	released
17abbb6f-a789-4768-8f0f-3651f8f29d2e	TCGA-DF-A2KZ-01A-21-A23Z-20_RPPA_data.tsv	a5f9639dc0e84c51477b3a5109bafc74	22089	released
6552b182-2f92-4dcc-a9b7-25d136655fb3	TCGA-AP-A0LT-01A-21-A162-20_RPPA_data.tsv	38516445e5c7b6f4938fbcd64bde54d3	22353	released
54927aa4-662d-40ff-ae8c-6ff1423199d2	TCGA-B5-A1MY-01A-21-A18Q-20_RPPA_data.tsv	3d0b3c3253e011332b2b915de7671955	22311	released
6b1c9235-3b1c-4569-8ef2-077861e17431	TCGA-AP-A0LV-01A-21-A162-20_RPPA_data.tsv	c41e2e4cd78f430081ed27a835dd624e	22383	released
2e59b209-e2a3-48f5-89bd-4161f12d6089	TCGA-QS-A5YR-01A-41-A45J-20_RPPA_data.tsv	51ee4c25d7288109daf1ae1c0c307be8	21996	released
67c28692-26cc-4831-b063-1044c7e77519	TCGA-BS-A0U9-01B-11-A163-20_RPPA_data.tsv	b838962559d681b9181b439b0fc9b82d	22311	released
bdafecd9-09ad-4100-81b4-eef3b66c2a68	TCGA-D1-A17R-01A-21-A164-20_RPPA_data.tsv	44e0166e65b07ad58096c9652471591f	22397	released
315aabd5-a264-49ad-9a17-2af671afd5fd	TCGA-EY-A54A-01A-21-A45J-20_RPPA_data.tsv	31995f32d41ecaa314fd744eaaa0d8f2	22075	released
88d38af5-e9d9-4036-a292-38485c7600ca	TCGA-A5-A0GA-01A-21-A162-20_RPPA_data.tsv	094d5db8e316057773d008172008a9e7	24321	released
3fe1f61b-d470-4e0a-84d5-b49b67e33161	TCGA-DF-A2KU-01A-21-A18R-20_RPPA_data.tsv	9d82f1d98b5d63364168729581dab777	22285	released
e11e8412-6880-4ffc-b6e1-f9abdcbdd4eb	TCGA-D1-A169-01A-21-A163-20_RPPA_data.tsv	898c80b0fc7a07b8f8c347f2509fc563	22391	released
9f51e179-9fec-4088-9bcb-0faf438a8aed	TCGA-BG-A0M0-01A-21-A163-20_RPPA_data.tsv	46d5438a6fe09aa0f7a157d5eb2415ad	22363	released
1c9f95e5-b746-4a33-b0fe-fab0edb211e3	TCGA-EY-A72D-01A-21-A45J-20_RPPA_data.tsv	30cea21dcf3ca070f455ff10ae6f6537	22066	released
79af42ba-3571-4da3-af91-cba6d79633dc	TCGA-BG-A0LX-01A-21-A163-20_RPPA_data.tsv	261093089d1c1c024149b96dda087942	22413	released
ed325bf2-cfeb-4969-8561-6576434d5237	TCGA-BG-A3PP-01A-21-A23Z-20_RPPA_data.tsv	d4a58940c5fa1ceb4490c51ba51dc8b9	22111	released
f7a1375a-8a67-411e-aeae-1152a3a08029	TCGA-A5-A0GN-01A-21-A162-20_RPPA_data.tsv	63d00a8ffa540e447ed03bb59bdd7539	24288	released
98748546-5205-4037-828c-36bbb38cd257	TCGA-B5-A5OC-01A-11-A45J-20_RPPA_data.tsv	e4061cfecc3caacdba26da4f4c47b2b3	22048	released
9b3e8c21-9a61-4f68-8548-aa35c9b16070	TCGA-AX-A06J-01A-21-A162-20_RPPA_data.tsv	00467322465472ee30d2b27d72636e21	22400	released
72b2fa34-e506-4f39-a463-03e52d023f73	TCGA-AP-A05A-01A-21-A162-20_RPPA_data.tsv	9889851c136d2e35c05b625b6bca2ba6	22334	released
2d813f90-6f17-4ac9-a394-3a9d2fd14ad0	TCGA-A5-A2K4-01A-21-A23Z-20_RPPA_data.tsv	9a5d0e19616f28719069df9a86bed2dc	24057	released
7bf986c0-4997-4b05-8ef2-7c74ab05a951	TCGA-B5-A11N-01A-21-A163-20_RPPA_data.tsv	21f97250bc01c0d161191ae7bd7f77b2	22365	released
914ac880-0aab-4255-a13b-d24a28afb104	TCGA-AP-A0LJ-01A-21-A162-20_RPPA_data.tsv	f833a2e6361c04e3e49d80de4b731b72	22377	released
a04d7f12-c39c-4cb0-b0af-0a078ab5c0d7	TCGA-AX-A2H5-01A-21-A18R-20_RPPA_data.tsv	d5a5eeb7aec53fa6d5352c98da10cb48	22287	released
f79c95c4-7910-48a7-9285-fd2f84e25642	TCGA-AP-A0LG-01A-21-A162-20_RPPA_data.tsv	8c26811eaf4b75807cff9bb16ab88d89	22335	released
4506c0e1-3b2f-4d04-ab30-a6f391b290ea	TCGA-AJ-A23M-01A-21-A18R-20_RPPA_data.tsv	be8525a001e61c20ce72c0f98d5ddf79	22307	released
83b4d7a1-dad3-4c4d-8ee4-aa7185105cf8	TCGA-E6-A2P8-01A-21-A23Z-20_RPPA_data.tsv	ce798878d373b28bdee848dccb64f4ce	22162	released
c5c57868-cab8-4ae3-b8f1-108edcc33a03	TCGA-AX-A0IW-01A-21-A162-20_RPPA_data.tsv	410630b66ff555239f82ed25b1aaa4e5	22380	released
6941a73b-b6ae-462b-b8f0-5f740beb16f3	TCGA-EY-A1GT-01A-21-A18Q-20_RPPA_data.tsv	f4328e383dae451ae3c0821e539db113	22348	released
939c4dd7-82d7-4855-a138-071d22c3bdf9	TCGA-QF-A5YS-01A-21-A45J-20_RPPA_data.tsv	aa6e9825d8da9e36ed1fceaf30550b59	22090	released
52646a16-7e6c-43ac-9b35-aa6625da80ef	TCGA-D1-A175-01A-21-A164-20_RPPA_data.tsv	60a779981c9d0a9a4ed09c383c2eb6c5	22318	released
f6961bd1-c96b-4f42-b79c-2e4701f7e559	TCGA-EC-A1QX-01A-21-A18Q-20_RPPA_data.tsv	b64f8a13efbf17b738edf14a2b2851ed	22241	released
d13ba1e5-6442-45f0-b031-682840ca87fa	TCGA-B5-A1MU-01A-21-A18Q-20_RPPA_data.tsv	d4a723a25665a1cb81a4a05c7198e289	22353	released
9f46a998-7690-4210-b079-8f3d6c114d88	TCGA-EY-A2OP-01A-21-A23Z-20_RPPA_data.tsv	ffc044017364195d26e1add990be5b96	22143	released
f12c179a-4787-4675-a26b-fafbf487a408	TCGA-EO-A3KX-01A-21-A23Z-20_RPPA_data.tsv	f68fe515f90a3736c5c44aeed7b9eb2c	22121	released
c3392a1e-1241-4068-9bca-31fd836148de	TCGA-BG-A0MA-01A-21-A18Q-20_RPPA_data.tsv	3da3113805454ac4fca6482fbaf4b4b1	22324	released
7173ec3c-99fe-4b9d-b5f2-4a584def367a	TCGA-E6-A1M0-01A-21-A18Q-20_RPPA_data.tsv	e3151af6c47529a7c6844e7cef3ee932	22309	released
63d97c44-42b8-42d5-9089-6b60f6654088	TCGA-AX-A3G8-01A-21-A23Z-20_RPPA_data.tsv	4fccc9b9a737c43e7be51aca76951981	22097	released
989e49ac-9e0d-4232-9097-dc76f211f053	TCGA-BS-A0V4-01A-21-A18Q-20_RPPA_data.tsv	810779ee18672c745d803beae3ed7a6b	22312	released
727d2134-a269-475f-bc85-7f10a59130c5	TCGA-AX-A3FV-01A-21-A23Z-20_RPPA_data.tsv	4bd1122b3357c8deb033143898378092	22092	released
439c24a1-ea38-4d63-bfc0-804a30805b30	TCGA-AX-A05T-01A-21-A162-20_RPPA_data.tsv	8eb0967493f107e71b712f8d0871df60	22197	released
7ab8e6d2-aa85-4bad-96d2-085a6a7d7199	TCGA-FI-A2EY-01A-21-A23Z-20_RPPA_data.tsv	90c23128441cb233c4d7e45083ea5960	22086	released
7b62e995-7f0d-4cce-83f5-f73ea0d32075	TCGA-B5-A1N2-01A-11-A18Q-20_RPPA_data.tsv	12a9ac401934610a24fab8c3a2a4e9f7	22357	released
6dc24f8b-78ea-42e4-8ceb-6605cf21105d	TCGA-AP-A1DO-01A-21-A18Q-20_RPPA_data.tsv	ea59f08e6b441b07151c4df4421e63b3	22345	released
68a0384f-ad85-473a-bbda-594c4cc999d8	TCGA-A5-A0GJ-01A-21-A162-20_RPPA_data.tsv	77872ed909ba01de72ed389057f26f34	24271	released
d5eed9e0-220c-4389-bd8d-c56355206195	TCGA-B5-A0JX-01A-11-A18Q-20_RPPA_data.tsv	e72dfc1860c948ea8d6c2b4d0c4e4541	22318	released
e24fa97e-2e1a-4940-b7f2-c0fbfcc6fc77	TCGA-BK-A0CA-01A-11-A162-20_RPPA_data.tsv	bef6aa2972b5ccc2014602f3059868d9	22363	released
1ecded5a-93e4-42a3-8a82-dac87ba874bc	TCGA-B5-A11Y-01A-31-A163-20_RPPA_data.tsv	55e286140b40e6c1e6aa37a7548ba6c0	22344	released
dd8b0ae3-b0aa-481e-9d9a-63b5d4f83af4	TCGA-D1-A17T-01A-21-A164-20_RPPA_data.tsv	390b09bb5db55e88840a8d2d84fa14f3	22352	released
5eb6c58b-79ef-4372-9d09-a5693a005ce4	TCGA-D1-A17N-01A-21-A164-20_RPPA_data.tsv	e8c1313fbe66e5f25144559f0b0d17e0	22281	released
c7dbd18d-ef64-46c0-8612-f073fc7fcfbc	TCGA-AJ-A3NH-01A-21-A23Z-20_RPPA_data.tsv	b95149f1bfcefb8c529969d1840a8d4a	22143	released
65df6c40-3d7d-481e-8793-20a0158e99ca	TCGA-B5-A3S1-01A-21-A23Z-20_RPPA_data.tsv	bef608a6b664ed4ef83fdbf6ea9f1827	22120	released
69ecd054-775f-4fb4-81a9-15e54cac3599	TCGA-QS-A744-01A-21-A45J-20_RPPA_data.tsv	09e86a74e440e6f9fec9884dbc0870e3	22032	released
bcd1abe0-cc1a-4bd6-8f27-0287d5b77ea6	TCGA-AP-A0LS-01A-21-A18Q-20_RPPA_data.tsv	5e82de11b2da4eedb4de3f19e4ade77a	22366	released
34dcb0c4-e97f-426f-af92-242533872560	TCGA-D1-A0ZR-01A-11-A163-20_RPPA_data.tsv	764bd0e0d5496c4a9d805396b955d93b	22326	released
647f33b8-4adf-4dd1-90b8-69a7ea14e9be	TCGA-AJ-A3BH-01A-21-A23Z-20_RPPA_data.tsv	7573c2676647164a522abe963fd37709	22170	released
ae70c745-3faa-4655-a47c-78886c74a573	TCGA-EY-A2OO-01A-21-A23Z-20_RPPA_data.tsv	76462df0d5365a0e5d5aacd4598f6ebf	22137	released
fd1aced8-1b91-43ab-955e-0bed39822c03	TCGA-D1-A17H-01A-21-A164-20_RPPA_data.tsv	93e85c448b98010c5b25b16b0ab242a4	22334	released
cb77f065-cc73-435d-a52b-1c92b6adf777	TCGA-D1-A15X-01A-21-A164-20_RPPA_data.tsv	7a86a611595f59c89919e46c60c36e3c	22157	released
721de9d8-2937-4754-8749-8a8e157c2b3a	TCGA-SL-A6JA-01A-21-A45J-20_RPPA_data.tsv	ae6f928169c9a6834a0236f48b4801c1	22105	released
3c6b698b-0992-4ae4-9f10-11d55f7d049b	TCGA-AX-A2HJ-01A-21-A18R-20_RPPA_data.tsv	44d62f39525ac72c765c8ccacfd0743a	22396	released
09f02333-56ce-4749-b55c-358171b06c84	TCGA-D1-A0ZZ-01A-21-A163-20_RPPA_data.tsv	7842ee56b6758ca63411ef62f1fd6811	22332	released
7808bf38-d417-49d5-ab66-8c68179459a3	TCGA-AJ-A3BF-01A-21-A23Z-20_RPPA_data.tsv	49e64e3421252d70132c8faf8c8fc372	22147	released
